11.5013922128506,-26.1225285577871,-21.2180897153329,-16.1106381485829,-23.0021275262118,-18.4615047819344,-21.1298589728701,-11.9379869885988,-26.7235342442776,-26.6064619780504,22.2948366492869,-10.2860580586536,15.8634598186917,-32.1415802498991,-25.2703053341172,-13.5773744663721,-12.8756434379392,-22.2252008164814,-20.7471636110216,-26.9825566072425,-13.0958419788164,-27.8791824971741,-24.5026206274226,-16.0694511207211,-6.08684686329193,-40.1587822609453,-31.9447749838087,-15.2353205896875,-29.5980035579223,-34.8207694807485,-21.8224596672578,-23.3435227741986,-24.3531495520376,-21.7045274060566,-24.0036757463801,-28.3081261740471,4.99542881327447,-28.5025030750438,-26.1313507507508,-21.5447286807306,-25.7961216028012,-24.4617812221875,-24.6600516242028,-41.0177534343429,-28.9099825292289,-21.9944100264801,-24.3105174898477,-35.6794740758011,-9.27497364218077,-34.0630980754719,-19.9949948188899,-30.2223630114795,-20.1116793152397,-21.280655878246,-26.6649504656284,-25.4332509973056,-18.9196016025563,-40.5045895376825,-26.2825593188797,-24.2634341420575,-7.82953331513843,-34.8013600036234,-27.0510978012111,-25.9258575095571,-23.3438498219244,-27.9799460293046,-31.292226615522,-22.4047582306726,-22.883304461537,-42.087349745196,-33.0118654980232,-23.7504728300183,1.30364076655664,-33.9304030360981,-21.859038727064,-25.6551113006173,-24.5168565082628,-31.7354173714541,-27.4584527847258,-26.2045149459108,-26.8770536571154,-21.0638819178726,-32.8597354749364,-24.0222653914455,-6.4781699847725,-28.1180171962687,-26.1138618590885,-27.4930596048231,-37.9995813540799,-27.5106269162796,-23.5049184680936,-25.8173204825486,-32.8103927746322,-22.0987722945026,-28.2056889983757,-21.0847356102728,-12.0549298010394,-28.7852690835572,-25.8552909561466,-27.9391028958773,-17.8270753837873
11.5360989063114,-24.2949807621934,-21.9223838139882,-27.883720299618,-23.4345321147918,-20.5684315494222,-24.3197875749298,-16.8185850465146,-26.5293027776505,-33.315947782866,22.2895936095565,-21.5974500985009,15.8457748639006,-16.4272747800341,-23.2320153079297,-14.4053561247461,-16.6086914301887,-17.8508154259763,-16.2289627003859,-16.6798702849494,-18.6211904430366,-20.9446896431549,-19.831709594832,-42.9810220624875,-4.84373069288413,-22.6684522095411,-20.1306356547833,-39.1070064947997,-43.09516890402,-39.5109319095108,-28.7556183319986,-22.1947222086037,-20.6096051342683,-20.7205788222356,-19.8304776252354,-21.8153317626121,4.74782507273283,-42.1530143984222,-27.784776131315,-32.3876102134483,-20.3680045174827,-19.5902918191622,-31.0381239920951,-21.5007470441801,-27.4399756326185,-26.4127393448447,-23.6431331453773,-24.0240056841084,-9.60542808754477,-31.6677034253465,-18.8081752090107,-26.2952218154419,-30.4303382974996,-20.0722415136262,-31.576150201214,-21.2798381004614,-22.9296336023624,-30.1434313580783,-37.3673895782504,-27.228240436866,-8.07207564135495,-29.9456306313665,-23.5368513624137,-20.5295300522952,-43.8422521889341,-25.5012019878308,-28.0974685934933,-31.6198975110984,-21.3998508426191,-28.4196552414745,-26.9055192849403,-38.5955602094287,1.57319678396843,-27.7712491075121,-22.023758839295,-25.3735441273448,-36.756097262625,-26.978115088675,-23.3758843577558,-30.8389672196743,-29.5249953795714,-37.4280169623895,-34.1656942454459,-23.9520918707944,-5.28595522037643,-31.0032739137168,-31.2413671958447,-29.6224852882503,-35.0164239845931,-45.6664206359004,-27.1231000581727,-31.8933321592357,-24.4369295558089,-31.0945686232187,-29.6731758635273,-25.406694317357,-12.0172853111804,-29.0724278386265,-29.2466512595118,-27.9611545384303,-19.1756102965138
11.222568138031,-24.1896682818588,-18.6703853225057,-19.9209327621888,-18.7618546685549,-16.9129001240249,-11.3348169381137,-19.7364994692418,-17.9729886525181,-15.020202356562,22.4154957768686,-19.7101485149368,15.7407730523976,-19.6995856089208,-18.3545913996112,-22.581560815398,-16.8037155666662,-20.9912635291411,-34.3183784445424,-22.9603000439971,-17.3261561257721,-24.8148240333666,-18.6810888092717,-18.7087717072742,-4.88129346139051,-19.037508250624,-24.697823994953,-17.6514295546075,-19.4614089683815,-19.6859699528323,-30.1486935223973,-35.0269619907861,-31.8691670389868,-19.8319907623429,-20.6746096897195,-20.9524986644414,5.03693499358024,-38.2941644091133,-22.8285377352216,-23.459873933114,-28.22351001087,-31.3499676838195,-29.2621191135573,-20.7501560838931,-25.245702996866,-29.2914566781292,-23.3443293425915,-27.1983831956753,-10.6552745107052,-23.9658352525603,-16.9715758073929,-27.3293409597688,-20.0512238588345,-30.365188524383,-28.3269870128617,-28.4595173974402,-26.0090938226257,-28.1481418085606,-30.2184367342413,-28.9955330106168,-7.89617542216535,-23.9502713298851,-27.0863743745332,-26.4871961880048,-38.0859381711829,-29.7425912639122,-26.9489199893751,-32.3460267201617,-21.595166953466,-27.145573227887,-41.9511075836531,-28.5809530977855,1.8260694415681,-23.4226331346703,-23.5734910860731,-24.9010899473187,-26.2157690309859,-26.3607327122573,-22.3877334156556,-48.2613759383908,-34.3329517678268,-24.7850311936387,-37.0912760384487,-27.6750644639913,-4.23463817905403,-29.0361428820782,-31.2079969264176,-35.4498168452741,-29.1473206618154,-37.3123083825507,-25.1408129891189,-30.5750499208035,-23.5249819247064,-32.5726008726095,-26.1292907935868,-29.5648591665639,-10.3636641154451,-43.6265286660403,-30.9063695063966,-29.5188360193626,-21.0890588201355
10.9380716488754,-28.6538238102059,-17.7844395006035,-22.3231690624692,-23.9793403772157,-15.8089001510761,-11.6657438609698,-14.9503603418833,-15.9758303193519,-20.2107900180519,22.3726252127703,-44.5560725889207,15.7902495582829,-30.9281164588832,-15.1266338662584,-18.5618935522777,-22.5685212796245,-27.5615428992165,-24.7323419124908,-22.5715591133044,-22.0605829469308,-16.8594517370287,-19.6603628575322,-18.6577337264738,-5.05819666321808,-28.3628231519664,-29.0634635390412,-36.2812460320668,-26.053488518176,-43.1178439449314,-19.3426359551914,-27.6370423931698,-31.6881060849704,-20.793378478637,-25.1051440813631,-25.6105596653025,4.83780615761907,-34.7998173623207,-20.6174212612364,-23.5318958309104,-25.7258179803233,-28.0120318826612,-20.8809511317857,-29.3834078286548,-23.7397471159655,-26.3883379033212,-29.833916527682,-23.4998197546242,-9.35981704619646,-19.1974700599518,-14.9226643020665,-33.1452169483994,-25.76841861402,-29.2088768521307,-23.6120705130225,-26.7335286114675,-23.9568509441884,-21.4902244395158,-34.0683816664132,-23.7609836089242,-7.72494155093339,-24.7097272557811,-30.2706077895552,-24.7638684026935,-28.9251510148677,-25.3465055124987,-24.546492073606,-29.1114135366799,-19.3861681118835,-25.210982101735,-25.5058952520794,-28.2042307073192,1.49872448764859,-33.6277244506516,-26.2724364174999,-37.0957816489738,-29.9753609247408,-26.6866611895267,-26.0647297843005,-25.6438142648534,-26.5771114092815,-26.3155795950205,-34.2424842366294,-23.019956822904,-5.45144897732965,-28.5564063947717,-33.7254361269033,-26.5677176721994,-30.642685211653,-22.3815481439781,-21.6561539265025,-30.8350650599044,-24.973464660008,-34.1085921894443,-37.3685919039969,-27.0645712431,-9.74759851928674,-23.2786706789155,-41.5679485887316,-34.8904522530018,-17.1102437988967
10.8997715784436,-25.9113133516997,-31.6131473114028,-21.2485799639595,-19.1493544211447,-17.3209716039918,-16.1697297008455,-24.6833699020944,-13.4741329416982,-21.0009641319188,22.4919879999229,-27.8045710783689,15.6116727836451,-22.0204559927719,-20.8205788851066,-17.051011693889,-23.3278097447789,-16.1601303515805,-14.8112821680939,-20.823703748478,-18.4068521776815,-16.9444137658459,-21.6671994621125,-25.9131930927831,-3.9663755050285,-23.1755493846377,-18.2262143133597,-35.8166951884955,-22.8170088914838,-25.4377474847103,-25.5999949993679,-22.4869169273808,-27.2837557541714,-32.8586089105881,-44.6079216694087,-29.9364939684199,5.43479072808952,-26.4802051006878,-26.4628262493981,-27.7384566431801,-21.0702278017084,-27.0896649160693,-18.980113858683,-26.6458520466549,-25.2943620655274,-41.05294389467,-20.3807333967236,-22.0270213392644,-9.10544226180331,-27.6409345466376,-18.2071756154594,-23.0922631529432,-21.3481776525006,-28.384630401147,-30.7591780855288,-26.5681030044054,-23.3013088554067,-23.5550949114378,-36.7347651430807,-22.9384709763621,-6.53848020100127,-23.2476657298842,-24.8810280266968,-24.9920573415964,-26.7222840284129,-27.5106902365523,-27.7365554819225,-22.2570048335473,-20.2817134011352,-26.6262923104006,-37.5822823490128,-25.4679908362402,1.88825040923118,-24.874735212681,-25.396339983122,-34.3445664558388,-27.02672230818,-28.6623774503137,-36.1646154427246,-27.1870420292304,-33.8002474713262,-26.0197981856734,-26.2450478108842,-22.5735691179363,-5.81557774113526,-31.2079054481377,-29.7051137547546,-25.1800819801563,-29.1294196346659,-33.9047167666847,-24.255816546426,-35.0426441417046,-28.3614866015473,-22.4156654754465,-24.4788253631209,-35.552942458488,-10.1800752832619,-33.7845482474692,-33.5244555912634,-25.6263833513259,-18.7236862470325
11.5790923559375,-22.3964371028284,-16.402432786184,-27.9488797745265,-19.8342589549493,-13.6322501251684,-4.9751984065073,-4.77623100265468,0.844242472053585,-14.3786459134928,22.8885986304685,-30.9769217240968,15.9450348629914,-20.7049749091751,-27.9145660784217,-14.3864828984848,-16.2996941006113,-19.9301009916578,-34.5402240081425,-19.6892672427818,-22.7837512756579,-22.4433427339882,-31.3261122178327,-29.4805358014499,-1.70019527507304,-24.9524115293576,-24.3153488015794,-44.70845532995,-35.2740644833618,-20.8166476906329,-17.8824115314597,-21.938901016469,-17.9565339424753,-17.0777692053656,-19.0697948453777,-32.6763182443047,4.37210478863443,-19.804097263679,-28.5555022593889,-26.4847956152828,-28.5609720850615,-28.7919730563816,-32.8405716448373,-36.6334515218236,-21.7021081836052,-38.5985827709435,-27.2529658701476,-42.7504930218594,-8.63955263740917,-27.6178763002815,-18.3556467315627,-24.2896299526987,-32.1205631964336,-25.105368902366,-36.4599291833511,-27.0074566076674,-20.8319934056897,-24.4858740999463,-23.1056980522624,-24.472948092151,-8.64887205458581,-22.3589792496505,-27.2381497242654,-24.8623229321638,-33.8721074945706,-24.7360496913674,-34.7775997380259,-24.8968338826764,-18.721331658207,-33.3546177525336,-26.7481482104872,-28.7273119835179,6.91999181506512,-38.1705090564568,-29.047467410292,-28.1722183788114,-25.3257701111072,-38.0982852287915,-25.491620771517,-35.0490904536823,-25.081280026695,-30.4551781958465,-22.6630997225818,-25.4986394774333,-6.7717465457512,-30.2480695089433,-20.4892132462236,-26.5570236731525,-39.3674172483676,-39.1430968020351,-27.8165436999597,-28.9829350720744,-29.6069874827252,-29.3258472937307,-26.3092375283432,-37.9884862621812,-9.20722465552289,-29.6730386235538,-26.0138618441652,-22.6948346320114,-22.2480535327065
11.9466701428589,-23.4091640436928,-14.3855791391014,-21.5260815809144,-18.9756525104232,-7.47563119341976,-9.58251728600391,-8.65729969235335,-5.00248231613637,-17.6358400502971,23.0241857883678,-14.9219898504616,16.0653156774609,-21.3740358835028,-16.6517915325951,-26.4629456138383,-21.6172796111877,-21.5044931917315,-17.4597326423121,-23.4459493970425,-29.4531355942697,-34.1847462346008,-20.280727361951,-16.2109200708674,-0.305669644013087,-28.6561248122156,-26.4096191326177,-24.2058020083445,-22.1037198550197,-22.7245345309766,-27.9245226372417,-18.2695041032808,-23.6603124555959,-25.6237316841934,-17.4944998612476,-22.6203256183386,4.43853129414487,-22.90428775722,-31.2846433260117,-20.9443159404058,-17.1036306530488,-28.3139609084223,-31.2529074891288,-22.6522443941684,-29.2167774235227,-27.6225210991778,-26.4332869735551,-22.3398088941258,-6.92950832961586,-27.595748946522,-18.5013052448934,-21.7245980456772,-35.9056211113879,-17.7095565135234,-29.6093088617437,-27.4640250985044,-20.58229379855,-23.6992914161657,-22.7103079240125,-24.7942965677951,-8.97981097020449,-33.4125003800734,-33.61470174237,-23.0960576534182,-25.996509528049,-34.7148101083015,-30.5202427347512,-24.3664846176147,-22.5359743291997,-32.7802976005286,-27.3283653803966,-24.4818751949533,7.37648952228103,-36.9313483723708,-27.2486159152525,-25.3968209566198,-24.6426609527475,-26.2418464124871,-27.6661889254928,-21.6653048445312,-20.9819439726267,-27.1416666536369,-29.802745851584,-29.8044228067161,-7.38226412555036,-35.7915554266237,-26.7003209338592,-29.9563581728444,-27.6197627893511,-21.1187627852568,-28.082205796319,-25.0967280435336,-23.7007654924312,-43.4179103842682,-22.61882080589,-33.8863906464446,-10.9949454934559,-27.8003954379055,-21.4211351149113,-20.6583132560278,-21.476582777211
11.1285914725943,-14.2431625125454,-22.9635064995839,-34.5553873387139,-17.9631686882503,-16.8505316599185,-17.0061669197806,-7.42265180516934,-9.2947803457133,-13.0699820192515,22.9384663919804,-15.4094576897652,15.7637892131494,-28.4312639277626,-14.2306766096723,-15.1415777061749,-18.3531054124469,-19.3666183036309,-20.834291200389,-23.71188930174,-20.7350691908085,-21.2107705882935,-15.0249626360305,-19.808634417572,-0.963584226778415,-26.3603555639385,-26.2901273046573,-23.2786869122605,-21.3375637592721,-28.7552178567198,-23.5556542511908,-34.3316654934009,-20.0679928912929,-20.6653786665052,-37.9957475059202,-30.7257933334638,4.07923550461018,-24.7791879456489,-27.5600591811829,-26.7636513446753,-23.7473305908568,-20.1681327940502,-25.4653496721161,-26.3519570109988,-30.6447260314649,-22.5740811823412,-29.3508758132774,-20.0761488175011,-6.1277508785428,-35.9007368638797,-18.8098226858674,-24.3997233582597,-34.6878282119984,-29.1548551067877,-27.6954843727693,-36.8627564312048,-24.8964999927049,-30.8983595050517,-31.6052366372225,-23.741214814538,-11.078062614421,-25.505068536913,-43.8905717821668,-25.0670452286047,-28.2472803812901,-26.1580503351998,-22.4553762978592,-25.0802706673035,-21.1299189095892,-32.7988262581746,-24.8688892170223,-28.7444453010003,7.33705683382165,-21.9649918999355,-22.4139747354576,-28.3889117398691,-27.6637262227344,-27.2900117572289,-29.9981884905252,-23.4689907999524,-24.6301051138722,-23.9800613106122,-38.3159897899052,-24.0417469332017,-5.74115017643823,-34.7948728455453,-28.7538868669712,-25.7667757849168,-42.216043373845,-23.9598947026816,-26.2770077949492,-27.3479285906783,-26.1630259164485,-27.7764021587294,-23.0583330509174,-33.986924052289,-8.45493618924831,-25.6269891364169,-27.2340412537226,-26.3058095801271,-27.0020958155117
11.1317265603804,-24.2147487198667,-31.8681351792676,-18.1155385445879,-13.6181749246207,-22.6595921384825,-11.6490050446834,-9.99164946062293,-9.96024386815673,-14.2171962136942,22.8076589296866,-18.9411764968899,15.9689283987033,-15.1871069820311,-28.2359397394004,-18.3485792533015,-17.5314881319963,-17.8725570495159,-17.6648847818299,-21.7951558311599,-27.0283346389585,-23.8038278914721,-18.6587882744135,-23.3031890426906,-1.82773248011753,-37.5562269272955,-16.6081169682047,-24.5817558763115,-17.8903438490141,-21.7124837563845,-13.8173308387945,-19.151869743194,-23.2383394859109,-22.3858583380289,-31.1016895379718,-38.9495602554276,5.00047400311442,-15.6695520482524,-25.4598357329825,-25.6142386692454,-28.0329242136635,-25.1912106279852,-23.1219195033564,-33.3113847186871,-23.2171512541793,-27.966103902237,-21.4633882801266,-20.5579894256579,-6.47586237027129,-28.5455097267103,-29.4751563310836,-23.3335248910188,-34.9743514165124,-26.3829816398813,-35.1794766392915,-35.6498301743139,-29.4303164623646,-29.5591157828592,-30.5887877043267,-19.9853888734435,-9.29568478717845,-25.5736732528567,-36.1064647279254,-17.4323446239103,-26.6519712597204,-29.1405737487294,-34.2659012843097,-26.0750494971005,-24.9577469132824,-34.1072302249062,-25.257926075489,-26.1123846256483,7.18598403930599,-23.3242833822274,-27.0325166038416,-23.1824933724038,-32.7732447486874,-25.2810654801816,-26.8094008349186,-27.2227912344557,-19.057509863848,-31.7092315949044,-24.8833411931945,-42.6827472623963,-6.13417597301356,-22.8235686100764,-27.2507625266475,-30.6688466319521,-33.581005389699,-30.8463840775773,-22.7734031554537,-30.870638034722,-48.381916524257,-41.9264164194659,-46.5634233350877,-24.2863506256573,-9.27091121417733,-30.1796113146253,-23.044406661954,-36.9410229843242,-29.7189993397777
11.1207487988916,-14.1284766681757,-22.7332129398384,-23.1157194163964,-22.2695712765137,-18.1267838301928,-10.0427815439176,-11.9126105397445,-8.62589174548762,-18.2060463652326,23.0084957591906,-18.0784428263684,16.2671015203733,-19.8740269708291,-21.084707718541,-18.6859506864901,-19.1243041166437,-22.0620798815577,-16.8485229124972,-27.3005608315113,-15.0366906518115,-16.2744466238991,-34.5431885227504,-25.1099703898845,-0.343310929045193,-17.8934728195806,-32.1036496867966,-26.0584638901709,-34.9413687695773,-29.0542459485052,-23.0675037317438,-23.0097655468988,-18.5449267306516,-17.6120418180399,-29.0325411896281,-30.300444367245,4.34585793820535,-26.0507763611684,-37.6778634744312,-24.0181005496607,-19.3033561786036,-19.2949532851237,-42.0784858451953,-22.458675718658,-23.3473410127029,-16.4063926579041,-25.8902202697342,-29.9230453388969,-7.61621511366597,-29.3036824561599,-18.3648150989501,-31.739832962287,-44.4461079078899,-24.2326177486891,-28.5056785432109,-43.7666303136919,-25.6961948947169,-27.0805972138724,-41.3253154681848,-31.7062881562247,-7.92939147559846,-29.6857632696277,-26.6191133713894,-31.2603816786259,-22.743299685569,-42.1035969521137,-24.3141815997972,-42.5345798474981,-17.3880937313963,-27.1382950951854,-32.1037126730302,-22.8448555922025,6.97412013761789,-25.9698265443462,-29.2780574450013,-26.8908144293913,-25.5286875008966,-30.1810444695286,-23.6791667803896,-29.7205934220358,-27.6309486907444,-25.7632178509542,-42.4672242229544,-21.9521815805799,-6.53530194472116,-32.333819511283,-33.1298756687818,-31.3621660836742,-28.9575059196053,-27.7402906717822,-25.0283964610605,-37.6669354553689,-22.7370415420251,-34.588472519129,-22.3734537806287,-27.5053117139524,-8.73941127316776,-30.1648537057325,-30.2808758684066,-33.4222338103982,-31.8039715878777
